id,subject,subject_en,domain,domain_en,name,type,age_range_start,age_range_end,stage,description,evidence,assessment_prompt,cn_standards,source_gap_id,origin
mtc_463,英语,English,语言知识·语法,Grammar,英语·语法·常用基本时态（一般现在/过去/将来/进行）,LANGUAGE,12,13,第四学段(7~9年级),掌握一般现在时、一般过去时、一般将来时和现在进行时的构成和用法，能在语境中正确选用时态。,能说出四种基本时态的构成和用法；能正确使用动词形式变化；能根据语境选择合适的时态,让 {{name}} 分别用一般现在时描述日常、一般过去时描述昨天的事、现在进行时描述此刻在做的事。,moe-2022-english:S4.KN.01,G-JH-ENG-03,upstream_adapt
mtc_464,英语,English,语言知识·语法,Grammar,英语·语法·现在完成时,LANGUAGE,13,15,第四学段(7~9年级),掌握现在完成时（have/has+过去分词）的构成和用法，能区分现在完成时与一般过去时的不同。,能说出现在完成时的构成和用法；能正确使用过去分词；能区分现在完成时和一般过去时的不同,让 {{name}} 用现在完成时说说他去过哪些地方，再和一般过去时比较用法差别。,moe-2022-english:S4.KN.01,G-JH-ENG-03,upstream_adapt
mtc_465,英语,English,语言知识·语法,Grammar,英语·语法·被动语态,LANGUAGE,13,15,第四学段(7~9年级),掌握被动语态（be+过去分词）的构成，能在一般现在时、一般过去时和一般将来时中正确运用被动语态。,能说出被动语态的构成和用法；能在几种常用时态中正确使用被动语态；能完成主动句和被动句的转换,给 {{name}} 几个主动句，请他把它们改成被动语态。,moe-2022-english:S4.KN.01,G-JH-ENG-03,upstream_adapt
mtc_466,英语,English,语言知识·语法,Grammar,英语·语法·基本句型与句子结构,LANGUAGE,12,14,第四学段(7~9年级),掌握英语五种基本句型（S+V/S+V+O/S+V+P/S+V+IO+DO/S+V+O+C），能正确造句和分析句子结构。,能说出英语五种基本句型；能判断句子的主干结构；能运用基本句型正确造句,给 {{name}} 几个英语句子，请他分析主语谓语宾语等成分。,moe-2022-english:S4.KN.02,G-JH-ENG-03,upstream_adapt
mtc_467,英语,English,语言知识·词汇,Vocabulary,英语·词汇·课标核心词汇掌握,LANGUAGE,12,14,第四学段(7~9年级),掌握课标要求的初中阶段核心词汇（约1500-1600词），能在听、说、读、写中正确运用。,能拼写和说出核心词汇的词义；能在语境中正确使用核心词汇；能区分形近词和近义词的用法,考考 {{name}}：给出一组课标核心词汇，请他造句说明意思。,moe-2022-english:S4.KN.03,G-JH-ENG-03,upstream_adapt
mtc_468,英语,English,语言知识·词汇,Vocabulary,英语·词汇·构词法（派生与合成）,CONCEPTUAL,13,15,第四学段(7~9年级),了解常见的构词法（派生法的前缀后缀、合成法、转化法），能运用构词法扩大词汇量、猜测词义。,能说出常见前缀和后缀的含义；能用构词法派生出新单词；能利用构词法猜测生词的含义,给 {{name}} 几个含un-/dis-/-ness/-tion等词缀的单词，请他分析并说出意思。,moe-2022-english:S4.KN.03,G-JH-ENG-03,upstream_adapt
mtc_469,英语,English,语言知识·语音,Phonetics,英语·语音·拼读规则与语调,LANGUAGE,12,13,第四学段(7~9年级),掌握基本的拼读规则（元音字母和字母组合的发音）和升降调规律，能正确朗读单词和句子。,能运用拼读规则读出新单词；能区分陈述句疑问句的升降调；能朗读短文做到语音语调基本正确,给 {{name}} 几个生词，请他根据拼读规则读出来，再朗读一段短文。,moe-2022-english:S4.KN.04,G-JH-ENG-03,upstream_adapt
mtc_470,英语,English,三大主题·人与自我,Themes: Self,英语·人与自我主题（学习生活与梦想）,LANGUAGE,13,15,第四学段(7~9年级),围绕人与自我主题（学校生活、学习习惯、个人兴趣、梦想与未来），综合运用英语进行听说读写。,能用英语谈论学校生活和学习习惯；能表达个人兴趣梦想和未来计划；能就自我发展话题进行交流,让 {{name}} 用英语说说自己的学校生活和梦想，以及实现梦想的计划。,moe-2022-english:S4.THM.01,G-JH-ENG-04,upstream_adapt
mtc_471,英语,English,三大主题·人与社会,Themes: Society,英语·人与社会主题（规则公益与文化）,LANGUAGE,13,15,第四学段(7~9年级),围绕人与社会主题（社会规则、公益志愿、文化差异、中外节日），综合运用英语交流，培养社会责任和跨文化意识。,能用英语谈论社会规则和公益活动；能比较中外文化和节日差异；能就社会话题发表简短看法,让 {{name}} 用英语说说为什么要做志愿者，再比较一个中外节日的不同。,moe-2022-english:S4.THM.02,G-JH-ENG-04,upstream_adapt
mtc_472,英语,English,三大主题·人与自然,Themes: Nature,英语·人与自然主题（环保与科技）,LANGUAGE,13,15,第四学段(7~9年级),围绕人与自然主题（环境保护、自然灾害、科技发展），综合运用英语交流，培养可持续发展意识。,能用英语谈论环境保护问题和做法；能描述自然灾害及其应对；能就科技发展表达看法,让 {{name}} 用英语说说我们能为保护环境做什么。,moe-2022-english:S4.THM.03,G-JH-ENG-04,upstream_adapt
mtc_473,信息科技,Information Technology,互联网应用与创新,Internet & Innovation,互联网原理与信息检索,CONCEPTUAL,12,14,第四学段(7~9年级),理解互联网的基本原理（TCP/IP、客户端与服务器）和万维网的概念，掌握使用搜索引擎高效检索信息的方法。,能说出互联网的基本工作原理和万维网的概念；能运用关键词和搜索技巧高效检索信息；能辨别网络信息的可靠性,让 {{name}} 说说打开一个网页时数据是怎样传输的，再演示用搜索引擎查找一个主题信息。,moe-2022-it:S4.IN.01,G-JH-IT-01,cn_only
mtc_474,信息科技,Information Technology,互联网应用与创新,Internet & Innovation,互联网安全与个人信息保护,PROCEDURAL,12,14,第四学段(7~9年级),了解互联网安全的基本常识（密码安全/钓鱼网站/个人信息泄露），掌握保护个人隐私的方法。,能说出常见的网络安全威胁；能设置安全的密码并保护个人信息；能识别钓鱼网站和诈骗信息,考考 {{name}}：在网上怎样保护自己的个人信息和密码安全。,moe-2022-it:S4.IN.01,G-JH-IT-01,cn_only
mtc_475,信息科技,Information Technology,互联网应用与创新,Internet & Innovation,HTML与网页制作,PROCEDURAL,12,14,第四学段(7~9年级),学习HTML标记语言的基本结构和常见标签，了解CSS样式的基本用法，能制作并美化简单网页。,能说出HTML文档的基本结构并使用常见标签；能用CSS设置文字颜色和排版；能在浏览器中预览网页效果,让 {{name}} 用HTML和简单CSS做一个包含标题、段落和图片的个人介绍网页。,moe-2022-it:S4.IN.02,G-JH-IT-01,cn_only
mtc_476,信息科技,Information Technology,互联网应用与创新,Internet & Innovation,主题网站规划与开发,PROCEDURAL,13,15,第四学段(7~9年级),能经历规划、设计、开发、测试的完整过程，制作一个包含多个页面和导航链接的主题小网站。,能规划网站的主题和栏目结构；能设计多个页面并建立链接；能测试网站并修改完善,请 {{name}} 规划并制作一个关于自己兴趣爱好的主题小网站，至少包含三个页面。,moe-2022-it:S4.IN.02,G-JH-IT-01,cn_only
mtc_477,信息科技,Information Technology,数据处理与应用,Data Processing,电子表格数据处理与分析,PROCEDURAL,12,14,第四学段(7~9年级),能使用电子表格软件录入、整理和管理数据，运用公式和函数（求和/平均值/计数）进行数据分析。,能在电子表格中正确录入和整理数据；能运用常用函数进行计算；能对数据进行排序和筛选,给 {{name}} 一组班级成绩数据，请他用电子表格算出总分和平均分并排序。,moe-2022-it:S4.DP.01,G-JH-IT-04,cn_only
mtc_478,信息科技,Information Technology,数据处理与应用,Data Processing,数据可视化与图表制作,PROCEDURAL,12,14,第四学段(7~9年级),能根据数据特点选择合适的图表类型（柱状图/折线图/饼图），制作图表直观地呈现数据分析结果。,能根据数据特点选择合适的图表类型；能用软件制作柱状图折线图和饼图；能从图表中读出数据结论,让 {{name}} 把一组气温数据制作成合适的图表，并说说图表说明了什么。,moe-2022-it:S4.DP.01,G-JH-IT-04,cn_only
mtc_479,信息科技,Information Technology,物联网实践与探索,Internet of Things,物联网原理与传感器,CONCEPTUAL,13,14,第四学段(7~9年级),理解物联网的基本概念和感知层、网络层、应用层三层结构，认识温度、湿度、光线等常见传感器的作用。,能说出物联网的基本概念和三层结构；能说出至少三种常见传感器及其用途；能举出物联网在生活中的应用实例,让 {{name}} 说说什么是物联网，它的三层结构是什么，家里有哪些设备用到了传感器。,moe-2022-it:S4.IOT.01,G-JH-IT-02,cn_only
mtc_480,信息科技,Information Technology,物联网实践与探索,Internet of Things,物联网实践·数据采集,PROCEDURAL,13,15,第四学段(7~9年级),能通过实践项目连接简单传感器，采集环境数据（温度/湿度/光照），读取并记录数据。,能正确连接传感器和数据采集设备；能读取传感器采集的数据；能记录和整理采集到的数据,让 {{name}} 用温度传感器采集教室一天的温度变化数据并记录下来。,moe-2022-it:S4.IOT.02,G-JH-IT-02,cn_only
mtc_481,信息科技,Information Technology,物联网实践与探索,Internet of Things,物联网·简单控制系统搭建,PROCEDURAL,13,15,第四学段(7~9年级),通过简单的物联网实践项目（如智能灯光、自动浇水），体验从感知数据到控制执行器动作的全过程。,能设计简单的物联网控制方案；能根据传感器数据控制执行器动作；能搭建一个简单的控制系统,让 {{name}} 设计一个根据光线强弱自动开关灯的简单方案并说明原理。,moe-2022-it:S4.IOT.02,G-JH-IT-02,cn_only
mtc_482,信息科技,Information Technology,人工智能与智慧社会,Artificial Intelligence,人工智能原理（机器学习初步）,CONCEPTUAL,13,15,第四学段(7~9年级),了解人工智能的基本概念，认识机器学习是从数据中学习的核心思路，理解训练数据和算法在AI中的作用。,能说出人工智能的基本概念和机器学习的思路；能说出训练数据对AI的重要性；能区分AI和普通计算机程序,让 {{name}} 说说什么是人工智能，机器是怎样通过数据「学习」变聪明的。,moe-2022-it:S4.AI.01,G-JH-IT-03,upstream_adapt
mtc_483,信息科技,Information Technology,人工智能与智慧社会,Artificial Intelligence,人工智能的主要应用领域,CONCEPTUAL,13,15,第四学段(7~9年级),了解人工智能在图像识别、语音识别、自然语言处理、自动驾驶等领域的主要应用及其对生活的影响。,能说出至少三个人工智能的应用领域；能举出身边的AI应用实例；能说明AI如何改变了生活,让 {{name}} 举几个他身边用到人工智能的例子，说说AI给他生活带来了什么变化。,moe-2022-it:S4.AI.01,G-JH-IT-03,upstream_adapt
mtc_484,信息科技,Information Technology,人工智能与智慧社会,Artificial Intelligence,人工智能伦理与智慧社会,META,13,15,第四学段(7~9年级),思考人工智能发展中的伦理问题（隐私/偏见/安全），结合物联网和AI展望智慧社会的未来，树立负责任使用AI的态度。,能说出AI发展中面临的主要伦理问题；能分析AI对社会的正负面影响；能提出负责任使用AI的建议并展望智慧社会,让 {{name}} 说说AI可能带来哪些问题和风险，我们应怎样负责任地使用，再想象一下未来的智慧城市。,moe-2022-it:S4.AI.02,G-JH-IT-03,upstream_adapt
mtc_485,信息科技,Information Technology,物联网实践与探索,Internet of Things,编程基础·算法与流程图,CONCEPTUAL,12,13,第四学段(7~9年级),理解算法是解决问题的步骤和方法，能用自然语言和流程图描述简单算法，认识顺序、分支、循环三种基本结构。,能用自然语言描述解决问题的步骤；能画出简单算法的流程图；能区分顺序分支循环三种结构,让 {{name}} 用流程图画出「判断一个数是奇数还是偶数」的算法。,moe-2022-it:S4.IOT.03,G-JH-IT-05,cross_domain
mtc_486,信息科技,Information Technology,物联网实践与探索,Internet of Things,编程实践·三种基本控制结构,PROCEDURAL,13,15,第四学段(7~9年级),能使用图形化编程（如Scratch）或Python编写包含顺序、分支（if-else）和循环（for/while）结构的程序解决简单问题。,能编写包含顺序和分支结构的程序；能运用循环结构编写程序；能综合运用三种结构解决简单问题,让 {{name}} 用Python或图形化编程写一个计算1到100所有偶数和的小程序。,moe-2022-it:S4.IOT.03,G-JH-IT-05,cross_domain
